[1446.6454025896196, 86.16806112113824, 1475.452479778156, 85.38832736554508, 1695.922797419279, 1.0]
[1475.452479778156, 85.38832736554508, 1460.264757342886, 83.69960338573645, 1560.2229212030725, 0.0]
[1460.264757342886, 83.69960338573645, 1484.8312098835968, 82.28226455530198, 1569.62121926256, 1.0]
[1484.8312098835968, 82.28226455530198, 1496.4367025799274, 81.21960293350172, 1352.9687923020074, 1.0]
[1496.4367025799274, 81.21960293350172, 1498.2732148563548, 79.92883545286415, 1535.0392852366065, 0.5]
[1498.2732148563548, 79.92883545286415, 1489.9737652964577, 79.2175919988746, 1707.016947545981, 0.0]
[1489.9737652964577, 79.2175919988746, 1482.8823131869947, 78.85257917490142, 1732.9471427138787, 0.0]
[1482.8823131869947, 78.85257917490142, 1461.6361665267902, 77.66246114126771, 1400.0694787448192, 0.0]
[1461.6361665267902, 77.66246114126771, 1473.5340193084046, 76.8770754386882, 1374.989761457862, 1.0]
[1473.5340193084046, 76.8770754386882, 1469.8038522216928, 76.92298973319387, 1855.8711206240262, 0.0]
[1469.8038522216928, 76.92298973319387, 1465.6107289758008, 76.87205956549623, 1821.589144372232, 0.0]
[1465.6107289758008, 76.87205956549623, 1489.6491480008692, 76.69791834026546, 1759.0955733920744, 1.0]
[1489.6491480008692, 76.69791834026546, 1500.8259753103605, 75.92292746532173, 1384.8575420935354, 1.0]
[1500.8259753103605, 75.92292746532173, 1517.539603464384, 75.30251157043212, 1572.0766713057578, 1.0]
[1517.539603464384, 75.30251157043212, 1526.1392047277934, 74.75319922413921, 1347.468982579337, 1.0]
[1526.1392047277934, 74.75319922413921, 1522.806525867058, 73.96018804508716, 1445.0860786180974, 0.5]
[1522.806525867058, 73.96018804508716, 1529.029035306117, 73.62444947129546, 1281.1406553293896, 1.0]
[1529.029035306117, 73.62444947129546, 1523.7839285377406, 73.48134844468585, 1809.5249003765362, 0.0]
[1523.7839285377406, 73.48134844468585, 1523.0762477565283, 72.82522527039242, 1504.7675815102407, 0.5]
[1523.0762477565283, 72.82522527039242, 1528.5061444191929, 72.65261631630509, 1256.5680051666498, 1.0]
[1528.5061444191929, 72.65261631630509, 1537.4333384849122, 72.11178073892934, 1382.6705507276336, 1.0]
[1537.4333384849122, 72.11178073892934, 1551.964908983357, 71.76364638831015, 1602.1588175174866, 1.0]
[1551.964908983357, 71.76364638831015, 1573.6533421188233, 71.840319060184, 1866.5167341792069, 1.0]
[1573.6533421188233, 71.840319060184, 1590.0208547667473, 71.209841738047, 1634.4894485822663, 1.0]
[1590.0208547667473, 71.209841738047, 1588.9029577326492, 71.77708354491442, 2210.9224437851162, 0.0]
[1588.9029577326492, 71.77708354491442, 1593.1034715464082, 71.7924647135572, 1273.419130398392, 1.0]
[1593.1034715464082, 71.7924647135572, 1600.158262288603, 71.47802777761801, 1394.221820350205, 1.0]
[1600.158262288603, 71.47802777761801, 1589.3434606876351, 71.04639122781457, 1666.4136830166528, 0.0]
[1589.3434606876351, 71.04639122781457, 1569.7962493135935, 70.78028459631302, 1404.7652329464827, 0.0]
[1569.7962493135935, 70.78028459631302, 1549.251851939099, 70.61933061153746, 1347.6084529698617, 0.0]
[1549.251851939099, 70.61933061153746, 1532.171912621805, 70.27724154458193, 1425.3330763663416, 0.0]
[1532.171912621805, 70.27724154458193, 1530.1452485490383, 69.88124237956522, 1470.9031817583361, 0.5]
[1530.1452485490383, 69.88124237956522, 1525.8772015962566, 70.17561053024971, 1851.4132593297832, 0.0]
[1525.8772015962566, 70.17561053024971, 1547.6498699136203, 70.34136110057206, 1860.225360962682, 1.0]
[1547.6498699136203, 70.34136110057206, 1545.5699799270178, 70.8013199879774, 2051.6951398530005, 0.0]
[1545.5699799270178, 70.8013199879774, 1542.8885355050354, 71.14489516607844, 1976.6467932886953, 0.0]
[1542.8885355050354, 71.14489516607844, 1535.2637277608771, 70.90641810725471, 1712.1679818023263, 0.0]
[1535.2637277608771, 70.90641810725471, 1540.0753003192576, 70.96824246410971, 1246.6169389610825, 1.0]
[1540.0753003192576, 70.96824246410971, 1533.2266350199427, 70.8456142207263, 1735.0942758307165, 0.0]
[1533.2266350199427, 70.8456142207263, 1531.337617587733, 70.29919094966442, 1481.7654055643627, 0.5]
[1531.337617587733, 70.29919094966442, 1553.6428656034377, 70.5335754049476, 1899.7028953099539, 1.0]
[1553.6428656034377, 70.5335754049476, 1569.7052640092538, 70.49950623261566, 1736.32996187363, 1.0]
[1569.7052640092538, 70.49950623261566, 1564.3139003242436, 70.42916513763805, 1824.8760835604583, 0.0]
[1564.3139003242436, 70.42916513763805, 1566.4742853416603, 70.81976130518424, 1107.3710867448324, 1.0]
[1566.4742853416603, 70.81976130518424, 1565.2141007400498, 70.22267703785816, 1533.1813175978523, 0.5]
[1565.2141007400498, 70.22267703785816, 1559.7353922473878, 70.31955553267086, 1814.337924271536, 0.0]
[1559.7353922473878, 70.31955553267086, 1543.728610207633, 70.05479024631342, 1442.632733987567, 0.0]
[1543.728610207633, 70.05479024631342, 1536.7290713255657, 69.81948623667775, 1732.5514291786926, 0.0]
[1536.7290713255657, 69.81948623667775, 1518.5974764696475, 69.68718493935434, 1346.8165836493188, 0.0]
[1518.5974764696475, 69.68718493935434, 1512.69854455847, 69.61777863713004, 1746.81160190905, 0.0]
[1512.69854455847, 69.61777863713004, 1511.2133875302459, 69.05323499697002, 1473.6468512105143, 0.5]
[1511.2133875302459, 69.05323499697002, 1530.3997403456667, 69.41649138301126, 1913.834632214384, 1.0]
[1530.3997403456667, 69.41649138301126, 1548.306278398412, 69.46067533658025, 1768.7370170812478, 1.0]
[1548.306278398412, 69.46067533658025, 1547.2121715680578, 69.41124862785374, 1501.9025794519112, 0.5]
[1547.2121715680578, 69.41124862785374, 1544.5885306026253, 69.78671985275246, 1974.004220351464, 0.0]
[1544.5885306026253, 69.78671985275246, 1550.904877851347, 69.66653744967894, 1332.8799243123042, 1.0]
[1550.904877851347, 69.66653744967894, 1547.5044681929753, 69.97063208695963, 1925.880757302285, 0.0]
[1547.5044681929753, 69.97063208695963, 1536.6945046922692, 69.49537309976955, 1614.728954477834, 0.0]
[1536.6945046922692, 69.49537309976955, 1528.2703342607301, 69.39486678544382, 1647.7529828279078, 0.0]
[1528.2703342607301, 69.39486678544382, 1545.9358427084198, 69.04858736327391, 1659.413466605883, 1.0]
[1545.9358427084198, 69.04858736327391, 1541.7293048193544, 69.20280316188746, 1853.2670800824228, 0.0]
[1541.7293048193544, 69.20280316188746, 1542.235170253225, 68.88668809790413, 1557.978958400778, 0.5]
[1542.235170253225, 68.88668809790413, 1549.890907041331, 68.7454906173932, 1393.2225102150264, 1.0]
[1549.890907041331, 68.7454906173932, 1544.6925942967423, 68.84351972163293, 1803.616005532502, 0.0]
[1544.6925942967423, 68.84351972163293, 1559.4232856294423, 68.59976302635617, 1633.117624755453, 1.0]
[1559.4232856294423, 68.59976302635617, 1549.9245343458513, 68.23527774847473, 1655.6868129830004, 0.0]
[1549.9245343458513, 68.23527774847473, 1568.9199173820255, 68.08304204195808, 1740.4350771206175, 1.0]
[1568.9199173820255, 68.08304204195808, 1578.3854563103225, 67.78631159591514, 1480.3165084098612, 1.0]
[1578.3854563103225, 67.78631159591514, 1597.0577779131181, 67.90631331651988, 1842.7046975934177, 1.0]
[1597.0577779131181, 67.90631331651988, 1604.1853681792913, 67.70317030623669, 1426.2955609715036, 1.0]
[1604.1853681792913, 67.70317030623669, 1582.941569560958, 67.98022112108227, 1253.1247379214963, 0.0]
[1582.941569560958, 67.98022112108227, 1580.044483721742, 68.0943260018965, 1444.182266745378, 0.5]
[1580.044483721742, 68.0943260018965, 1594.65753940336, 67.62834744997694, 1624.7949504240369, 1.0]
[1594.65753940336, 67.62834744997694, 1582.2922855206034, 67.30918685310706, 1587.0371095402145, 0.0]
[1582.2922855206034, 67.30918685310706, 1588.87180339878, 67.30112200225679, 1402.769395222484, 1.0]
[1588.87180339878, 67.30112200225679, 1586.8749287421008, 66.95664437176326, 1530.1159453952152, 0.5]
[1586.8749287421008, 66.95664437176326, 1568.8557771188657, 67.05882654166062, 1344.2826291826555, 0.0]
[1568.8557771188657, 67.05882654166062, 1565.2629697739721, 66.78117404356973, 1461.815376472965, 0.5]
[1565.2629697739721, 66.78117404356973, 1559.0041326543767, 66.82612458342192, 1753.6922654216323, 0.0]
[1559.0041326543767, 66.82612458342192, 1550.865050708757, 66.71277158186732, 1674.9871357248153, 0.0]
[1550.865050708757, 66.71277158186732, 1534.4861724628913, 66.64317889327071, 1389.828225565322, 0.0]
[1534.4861724628913, 66.64317889327071, 1540.2403907622074, 66.58405264550973, 1320.1214701502072, 1.0]
[1540.2403907622074, 66.58405264550973, 1523.7951601435457, 66.49459962893398, 1383.6825256876832, 0.0]
[1523.7951601435457, 66.49459962893398, 1540.7851855804324, 66.5732509553405, 1739.1823585434636, 1.0]
[1540.7851855804324, 66.5732509553405, 1543.521290973568, 66.92771243853302, 1164.075631295833, 1.0]
[1543.521290973568, 66.92771243853302, 1538.8386046717771, 67.13056828369959, 1811.4833373653153, 0.0]
[1538.8386046717771, 67.13056828369959, 1526.3754551584134, 66.97638442983744, 1496.7220021198189, 0.0]
[1526.3754551584134, 66.97638442983744, 1523.5637733888618, 67.34962236791222, 1912.6316558841938, 0.0]
[1523.5637733888618, 67.34962236791222, 1518.938686538743, 67.4924277184299, 1796.0611120817023, 0.0]
[1518.938686538743, 67.4924277184299, 1517.0908754006891, 67.10746701483515, 1466.0050160566627, 0.5]
[1517.0908754006891, 67.10746701483515, 1507.0087935894644, 66.93261576379274, 1562.8220627687597, 0.0]
[1507.0087935894644, 66.93261576379274, 1517.5165402590574, 66.80560527954553, 1486.5793841934064, 1.0]
[1517.5165402590574, 66.80560527954553, 1515.1661025446135, 67.26713362500595, 1953.8661417637554, 0.0]
[1515.1661025446135, 67.26713362500595, 1513.623400569239, 67.82742091148938, 2045.1725937539768, 0.0]
[1513.623400569239, 67.82742091148938, 1506.7277765192314, 67.69737122295236, 1689.6736956965685, 0.0]
[1506.7277765192314, 67.69737122295236, 1499.276013238998, 67.5303584307767, 1661.0915592513377, 0.0]
[1499.276013238998, 67.5303584307767, 1508.9688900686992, 67.43946598965698, 1452.2183734209807, 1.0]
[1508.9688900686992, 67.43946598965698, 1517.0199624717281, 67.19650169843922, 1374.126078009231, 1.0]
[1517.0199624717281, 67.19650169843922, 1523.8452627484312, 67.0593700621394, 1341.053754733481, 1.0]
[1523.8452627484312, 67.0593700621394, 1520.025557601742, 67.3354136705159, 1844.5274101116627, 0.0]
[1520.025557601742, 67.3354136705159, 1516.9849669959783, 67.65964459493425, 1887.7784239246253, 0.0]
[1516.9849669959783, 67.65964459493425, 1522.937963248159, 67.62600064120318, 1304.8458383314894, 1.0]
[1522.937963248159, 67.62600064120318, 1515.057855657151, 67.44087058469293, 1660.6692288206857, 0.0]
[1515.057855657151, 67.44087058469293, 1529.1250471030976, 67.52428101701435, 1674.7713691528393, 1.0]
[1529.1250471030976, 67.52428101701435, 1519.217960250586, 67.24028300607343, 1598.3078725924408, 0.0]
[1519.217960250586, 67.24028300607343, 1510.0117812424157, 67.03449697996908, 1604.0530184397048, 0.0]
[1510.0117812424157, 67.03449697996908, 1518.9710112387513, 66.84745235743998, 1418.4141338643187, 1.0]
[1518.9710112387513, 66.84745235743998, 1537.0521082862945, 66.76623333824108, 1706.77926547184, 1.0]
[1537.0521082862945, 66.76623333824108, 1526.2816790232002, 66.40381255365179, 1584.4632400116386, 0.0]
[1526.2816790232002, 66.40381255365179, 1534.4799512150148, 66.35423046294541, 1423.081436880837, 1.0]
[1534.4799512150148, 66.35423046294541, 1541.5551530464663, 66.2675190280263, 1376.6224213048251, 1.0]
[1541.5551530464663, 66.2675190280263, 1553.5727274806839, 66.09598880155451, 1565.5989868149682, 1.0]
[1553.5727274806839, 66.09598880155451, 1542.063219497974, 66.01310686655529, 1527.5033933753436, 0.0]
[1542.063219497974, 66.01310686655529, 1557.17610365707, 66.01743185302564, 1694.533292731693, 1.0]
[1557.17610365707, 66.01743185302564, 1564.4068972547905, 65.89559088929535, 1404.9964326219565, 1.0]
[1564.4068972547905, 65.89559088929535, 1571.647446323169, 65.83673220656735, 1418.4277356876855, 1.0]
[1571.647446323169, 65.83673220656735, 1570.7319713048366, 65.71377887693123, 1539.2079772243135, 0.5]
[1570.7319713048366, 65.71377887693123, 1577.575580593851, 65.63923457844047, 1406.9143271932703, 1.0]
[1577.575580593851, 65.63923457844047, 1571.1102442159024, 65.68369724112084, 1749.4656199098797, 0.0]
[1571.1102442159024, 65.68369724112084, 1586.1313106230655, 65.59570323308209, 1695.1395104805226, 1.0]
[1586.1313106230655, 65.59570323308209, 1568.3318990802686, 65.5299410725086, 1405.0789149368225, 0.0]
[1568.3318990802686, 65.5299410725086, 1566.0181199031717, 65.40973706563148, 1488.764388941598, 0.5]
[1566.0181199031717, 65.40973706563148, 1562.626537988417, 65.702391888161, 1891.631463337179, 0.0]
[1562.626537988417, 65.702391888161, 1559.525410896451, 65.50010766752582, 1465.7963902648164, 0.5]
[1559.525410896451, 65.50010766752582, 1555.15931319376, 65.66495688157565, 1829.8313766275082, 0.0]
[1555.15931319376, 65.66495688157565, 1552.7223901510695, 65.68338517255108, 1457.4463320886457, 0.5]
[1552.7223901510695, 65.68338517255108, 1550.4470135156416, 65.62168495329792, 1469.0422544896546, 0.5]
[1550.4470135156416, 65.62168495329792, 1551.9309526245684, 66.18973493731536, 1054.8073312754618, 1.0]
[1551.9309526245684, 66.18973493731536, 1548.9114514674197, 66.5992987768912, 1930.1965503778465, 0.0]
[1548.9114514674197, 66.5992987768912, 1546.1756745548341, 66.31903454621082, 1466.5892209933907, 0.5]
[1546.1756745548341, 66.31903454621082, 1540.4639186683335, 66.28414809789825, 1760.074025041322, 0.0]
[1540.4639186683335, 66.28414809789825, 1538.317193633577, 66.76510568153239, 1983.6850890207256, 0.0]
[1538.317193633577, 66.76510568153239, 1536.6321823711617, 67.33826926762141, 2073.280354918806, 0.0]
[1536.6321823711617, 67.33826926762141, 1535.3107900304535, 67.25604035741104, 1485.8851610133797, 0.5]
[1535.3107900304535, 67.25604035741104, 1533.8701991498585, 67.05938225683653, 1486.417163314764, 0.5]
[1533.8701991498585, 67.05938225683653, 1536.0912206412186, 67.49489300507219, 1105.2105388565337, 1.0]
[1536.0912206412186, 67.49489300507219, 1532.1248612731858, 67.75435104058361, 1851.4776985780911, 0.0]
[1532.1248612731858, 67.75435104058361, 1531.3250734137719, 68.41623078954738, 2191.682292227133, 0.0]
[1531.3250734137719, 68.41623078954738, 1514.838061751431, 68.22475256597484, 1392.2818602228454, 0.0]
[1514.838061751431, 68.22475256597484, 1516.2617815757633, 67.82353964555587, 1556.032809287607, 0.5]
[1516.2617815757633, 67.82353964555587, 1507.1802108604345, 67.63996975540942, 1604.9427093674074, 0.0]
[1507.1802108604345, 67.63996975540942, 1523.4130743099117, 67.59551193093928, 1676.5159317018372, 1.0]
[1523.4130743099117, 67.59551193093928, 1507.0616459454652, 67.3626788328154, 1398.8524556903126, 0.0]
[1507.0616459454652, 67.3626788328154, 1500.2503929872792, 67.36875734387726, 1674.114680567467, 0.0]
[1500.2503929872792, 67.36875734387726, 1492.5219851877378, 67.2616082029077, 1635.8102940985407, 0.0]
[1492.5219851877378, 67.2616082029077, 1492.3529440904547, 67.14700323939529, 1486.209688852944, 0.5]
[1492.3529440904547, 67.14700323939529, 1493.9558283348115, 67.65717135055591, 1015.912263760108, 1.0]
[1493.9558283348115, 67.65717135055591, 1507.5419982707986, 67.53788881056832, 1578.732164624323, 1.0]
[1507.5419982707986, 67.53788881056832, 1514.8314356153076, 67.33762976571761, 1345.2241857574081, 1.0]
[1514.8314356153076, 67.33762976571761, 1515.7098105979392, 67.26306917784747, 1549.0442514948638, 0.5]
[1515.7098105979392, 67.26306917784747, 1499.278883697687, 66.92450453746355, 1411.2326300318434, 0.0]
[1499.278883697687, 66.92450453746355, 1503.2224762692276, 67.10350625226302, 1197.609489919489, 1.0]
[1503.2224762692276, 67.10350625226302, 1511.6706180256651, 66.83950179370575, 1383.2697741910733, 1.0]
[1511.6706180256651, 66.83950179370575, 1507.9582068378354, 67.09121047841636, 1831.9327055500607, 0.0]
[1507.9582068378354, 67.09121047841636, 1505.816066596663, 66.82029174812122, 1441.2643193245171, 0.5]
[1505.816066596663, 66.82029174812122, 1520.8507942371923, 66.67860903047547, 1620.4829343564134, 1.0]
[1520.8507942371923, 66.67860903047547, 1521.412322774096, 66.52507439397303, 1540.6297820916716, 0.5]
[1521.412322774096, 66.52507439397303, 1540.512626804075, 66.90568467863005, 1897.1619396966762, 1.0]
[1540.512626804075, 66.90568467863005, 1533.7977431909226, 66.95037226988623, 1706.0828077147653, 0.0]
[1533.7977431909226, 66.95037226988623, 1527.1760220716337, 66.96683467173374, 1707.2459953248333, 0.0]
[1527.1760220716337, 66.96683467173374, 1521.8998198986667, 67.1259007714025, 1762.6061317187273, 0.0]
[1521.8998198986667, 67.1259007714025, 1518.526872377603, 67.44992887960919, 1873.3709403671778, 0.0]
[1518.526872377603, 67.44992887960919, 1511.8008793916388, 67.3771929901682, 1696.5432609644658, 0.0]
[1511.8008793916388, 67.3771929901682, 1509.2506483816935, 67.8105303339797, 1936.716062327977, 0.0]
[1509.2506483816935, 67.8105303339797, 1510.6449581311667, 67.42106445370888, 1549.6008340778103, 0.5]
[1510.6449581311667, 67.42106445370888, 1492.0775790359069, 67.17451379560774, 1350.9540799671631, 0.0]
[1492.0775790359069, 67.17451379560774, 1507.6440958875328, 67.07319418859166, 1629.890837064725, 1.0]
[1507.6440958875328, 67.07319418859166, 1513.1270703874236, 67.09404192792378, 1279.1890694134656, 1.0]
[1513.1270703874236, 67.09404192792378, 1505.8960181069983, 67.04678379250657, 1663.935520383402, 0.0]
[1505.8960181069983, 67.04678379250657, 1515.3285273338258, 66.82357498139275, 1428.1633058066645, 1.0]
[1515.3285273338258, 66.82357498139275, 1505.0969357534516, 66.58785283065028, 1564.4156910426973, 0.0]
[1505.0969357534516, 66.58785283065028, 1502.676819368973, 67.04338183852921, 1932.6920909818832, 0.0]
[1502.676819368973, 67.04338183852921, 1511.890579700283, 66.79711374677198, 1413.7755929085074, 1.0]
[1511.890579700283, 66.79711374677198, 1487.438052652394, 67.3381812186947, 1019.1643748457166, 0.0]
[1487.438052652394, 67.3381812186947, 1467.4560426900687, 67.25743341687269, 1271.4417848926773, 0.0]
[1467.4560426900687, 67.25743341687269, 1461.5178892561844, 67.28329905340551, 1675.785393531861, 0.0]
[1461.5178892561844, 67.28329905340551, 1458.3702656295368, 67.6801116846791, 1843.2968660953302, 0.0]
[1458.3702656295368, 67.6801116846791, 1459.4314248880464, 67.32456345689194, 1489.9807733058797, 0.5]
[1459.4314248880464, 67.32456345689194, 1470.9565848491916, 67.10258698460068, 1457.2229818289081, 1.0]
[1470.9565848491916, 67.10258698460068, 1479.0702562695951, 66.94909527493525, 1348.2374534240444, 1.0]
[1479.0702562695951, 66.94909527493525, 1486.3145985760777, 66.80100551269524, 1321.0759202704457, 1.0]
[1486.3145985760777, 66.80100551269524, 1485.1184744245077, 66.43483280450117, 1451.8006557407632, 0.5]
[1485.1184744245077, 66.43483280450117, 1482.6940182294156, 66.8521586495952, 1891.8859856022523, 0.0]
[1482.6940182294156, 66.8521586495952, 1462.9484175146717, 66.86353284237362, 1247.837115544604, 0.0]
[1462.9484175146717, 66.86353284237362, 1455.3145073981275, 66.75949577508081, 1600.1850544928652, 0.0]
[1455.3145073981275, 66.75949577508081, 1440.4526825240332, 66.39546417233316, 1389.2591264038701, 0.0]
[1440.4526825240332, 66.39546417233316, 1437.7698968102707, 66.79241627188198, 1831.5482272493123, 0.0]
[1437.7698968102707, 66.79241627188198, 1455.9759214540957, 67.29882331288482, 1904.6541239770136, 1.0]
[1455.9759214540957, 67.29882331288482, 1453.9345284605577, 67.76230654981848, 1906.6987536249328, 0.0]
[1453.9345284605577, 67.76230654981848, 1476.0381259249261, 68.18024914660236, 1883.09588605611, 1.0]
[1476.0381259249261, 68.18024914660236, 1472.790079230815, 68.48923410979035, 1841.875685413449, 0.0]
[1472.790079230815, 68.48923410979035, 1465.0432999625762, 68.31015054360896, 1619.4591608671249, 0.0]
[1465.0432999625762, 68.31015054360896, 1461.476618069224, 68.53018733399077, 1800.878398712486, 0.0]
[1461.476618069224, 68.53018733399077, 1457.3338578903913, 68.70781310838704, 1769.371537044623, 0.0]
[1457.3338578903913, 68.70781310838704, 1463.8496730356778, 68.638818924165, 1262.956241500775, 1.0]
[1463.8496730356778, 68.638818924165, 1461.065660445284, 68.96958572870301, 1857.867171651817, 0.0]
[1461.065660445284, 68.96958572870301, 1457.20295494842, 69.13146645370261, 1782.7743958980918, 0.0]
[1457.20295494842, 69.13146645370261, 1473.9085768991563, 69.16597535626303, 1669.1747592162862, 1.0]
[1473.9085768991563, 69.16597535626303, 1491.3111648444474, 69.19047459078374, 1695.3361157715035, 1.0]
[1491.3111648444474, 69.19047459078374, 1512.65517441911, 69.51934463565928, 1887.9680061061413, 1.0]
[1512.65517441911, 69.51934463565928, 1506.235220393661, 69.44850710160539, 1716.3110059486899, 0.0]
[1506.235220393661, 69.44850710160539, 1515.2102663424162, 69.16651615237268, 1395.7420113208175, 1.0]
[1515.2102663424162, 69.16651615237268, 1506.9076323828692, 68.93040752381292, 1646.9097926542413, 0.0]
[1506.9076323828692, 68.93040752381292, 1502.2348238692732, 69.04126163773729, 1788.4829320757703, 0.0]
[1502.2348238692732, 69.04126163773729, 1494.4692147265923, 68.94090470803516, 1642.53727210323, 0.0]
[1494.4692147265923, 68.94090470803516, 1486.1609650231076, 68.73335409234025, 1622.172710556097, 0.0]
[1486.1609650231076, 68.73335409234025, 1483.4953958725646, 69.12166537996723, 1907.3996812027501, 0.0]
[1483.4953958725646, 69.12166537996723, 1480.283702429272, 69.46252001818034, 1870.3750817704165, 0.0]
[1480.283702429272, 69.46252001818034, 1463.4175876007287, 69.24930649973649, 1335.40179020219, 0.0]
[1463.4175876007287, 69.24930649973649, 1440.0822912614, 69.39027295882646, 1138.338192626112, 0.0]
[1440.0822912614, 69.39027295882646, 1432.3550362188803, 69.08911000417092, 1600.2865255791983, 0.0]
[1432.3550362188803, 69.08911000417092, 1433.4672392594755, 68.77075861119415, 1467.7557809935956, 0.5]
[1433.4672392594755, 68.77075861119415, 1438.3325628625626, 68.78488414213099, 1166.7189917271846, 1.0]
[1438.3325628625626, 68.78488414213099, 1436.362349957748, 69.2857754451306, 1946.2371031603445, 0.0]
[1436.362349957748, 69.2857754451306, 1448.4087017416075, 69.11863002024563, 1462.3938766379777, 1.0]
[1448.4087017416075, 69.11863002024563, 1442.0536952133095, 69.07403130501947, 1651.413653984931, 0.0]
[1442.0536952133095, 69.07403130501947, 1446.334040191953, 69.16308625192498, 1144.2730884819373, 1.0]
[1446.334040191953, 69.16308625192498, 1444.715286592204, 69.69480703822326, 1991.8283826929608, 0.0]
[1444.715286592204, 69.69480703822326, 1445.8873750002117, 69.27909709568245, 1479.4942559831688, 0.5]
[1445.8873750002117, 69.27909709568245, 1456.6557785122104, 68.84690694965016, 1383.9764128307488, 1.0]
[1456.6557785122104, 68.84690694965016, 1463.0082651802002, 68.67587646131051, 1251.1339533223058, 1.0]
[1463.0082651802002, 68.67587646131051, 1457.7590503948934, 68.79630919015304, 1713.2344372070193, 0.0]
[1457.7590503948934, 68.79630919015304, 1463.8393772876375, 68.71462993991871, 1242.9643468581862, 1.0]
[1463.8393772876375, 68.71462993991871, 1466.2742660850963, 68.49402673467482, 1546.1123358840327, 0.5]
[1466.2742660850963, 68.49402673467482, 1473.3142042612046, 68.30083343915153, 1289.3730724879802, 1.0]
[1473.3142042612046, 68.30083343915153, 1492.270151456835, 68.57918797661647, 1814.8811212772164, 1.0]
[1492.270151456835, 68.57918797661647, 1487.8602286062842, 68.6774806835696, 1781.5759415815828, 0.0]
[1487.8602286062842, 68.6774806835696, 1471.1456866885305, 68.20540542432252, 1398.274040156417, 0.0]
[1471.1456866885305, 68.20540542432252, 1482.9939698231485, 67.71807868900933, 1439.0731479810465, 1.0]
[1482.9939698231485, 67.71807868900933, 1476.7304280352732, 67.77012884839655, 1675.8981221084573, 0.0]
[1476.7304280352732, 67.77012884839655, 1475.6218521552175, 68.38248365535428, 2070.2353827717006, 0.0]
[1475.6218521552175, 68.38248365535428, 1467.1007968418562, 68.20406777363868, 1588.919569221362, 0.0]
